factor,display_name,definition,definition_type,window_weeks,signal_column,forward_horizon,return_column,percentile_bucket,count,avg_forward_return,median_forward_return,win_rate,best_return,worst_return,max_drawdown_after_signal
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,0-10,81,0.0007249771612009591,-0.0004535938348887436,0.48148148148148145,0.06761119591819176,-0.060829326789522464,-0.06468940995295891
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,10-20,62,0.004175330460135392,0.0031435878218017965,0.5967741935483871,0.08557159261273517,-0.06736381073620279,-0.06736381073620279
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,20-30,56,0.006637830748332151,0.006903073606225996,0.5714285714285714,0.14566775391111086,-0.07137199495423874,-0.0808871997749745
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,30-40,75,0.012615654449995727,0.007672865363574477,0.6266666666666667,0.10692488585101612,-0.05349203288269,-0.05349203288269
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,40-50,69,0.00150737446886042,0.003943704293066119,0.5362318840579711,0.07516376787808032,-0.1062216467438084,-0.1062216467438084
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,50-60,67,0.007085919252199387,0.004490244675524613,0.6268656716417911,0.07122593316703618,-0.06682651925334737,-0.06682651925334737
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,60-70,87,0.004967163230315801,0.0013167597346188664,0.5287356321839081,0.10944797529729877,-0.0585265554840122,-0.0585265554840122
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,70-80,58,0.004077140097775874,0.002890369077595323,0.5517241379310345,0.05180763457052051,-0.06125140330543344,-0.06125140330543344
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,80-90,95,0.002177048694191275,-0.0005454731908584032,0.49473684210526314,0.05858624130482126,-0.06312806488907452,-0.06312806488907452
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,2W,gold_return_2w,90-100,171,-0.0006775443836077249,0.0011856900315538876,0.5087719298245614,0.07829790202317621,-0.15878546754349454,-0.15878546754349454
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,0-10,81,0.0027535638420901933,0.0035731299926673454,0.5185185185185185,0.09000321263472832,-0.06158290653805287,-0.07851149906442356
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,10-20,62,0.0097909323338161,0.01090192068342255,0.6129032258064516,0.14951136761868566,-0.13647792390513236,-0.13647792390513236
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,20-30,56,0.00685863314846281,0.0005457971850679755,0.5,0.14923865199234854,-0.0656482246077622,-0.0808871997749745
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,30-40,75,0.019755010003370925,0.019618522365159485,0.6266666666666667,0.1624218642195807,-0.09640333951559199,-0.11727902345840291
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,40-50,69,0.008752298836178991,0.0039972243823278575,0.5652173913043478,0.11568198922945494,-0.0914714764560266,-0.11610471424735846
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,50-60,67,0.015503764672589708,0.0038924961912021327,0.582089552238806,0.1520099174022118,-0.04737163637448949,-0.07050355809102715
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,60-70,87,0.007731957567739671,0.007659606407292241,0.5747126436781609,0.10918967150622261,-0.06956931921542997,-0.07737720432495843
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,70-80,58,0.00803383113012579,0.007003954631444098,0.5862068965517241,0.08404830943736608,-0.073624454142869,-0.073624454142869
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,80-90,95,0.006578833012327714,0.0027070462848199917,0.5263157894736842,0.11688382943918163,-0.07716319545461392,-0.07716319545461392
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,4W,gold_return_4w,90-100,169,-0.0008934011074835763,0.0020117555859702207,0.514792899408284,0.11483539553129396,-0.14672796242247665,-0.15878546754349454
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,0-10,81,0.009590416868809775,0.0044181700660455014,0.5061728395061729,0.11893133498330144,-0.08665813583104709,-0.08665813583104709
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,10-20,62,0.012565476059048545,0.012966841847563693,0.6129032258064516,0.17087280042283526,-0.11590482956796466,-0.13647792390513236
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,20-30,56,0.02804059712295424,0.01861267069632988,0.6071428571428571,0.17113530046085756,-0.11038605371419963,-0.1204135739072435
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,30-40,75,0.025357487689899167,0.02613448804414986,0.56,0.21337118039709324,-0.11273366392236395,-0.13647792390513236
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,40-50,69,0.01802320623455912,0.008137172552748817,0.5652173913043478,0.2063093411344592,-0.11245966153384135,-0.11610471424735846
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,50-60,67,0.028506817044891854,0.020974926761439194,0.582089552238806,0.24907959114291334,-0.07419016964676273,-0.10164593324429205
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,60-70,87,0.019491353700353407,0.02590734813142115,0.5517241379310345,0.17918621397194823,-0.1339790371346169,-0.15878546754349454
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,70-80,58,0.007423039474620296,-0.003888759540678688,0.4482758620689655,0.17592451768322803,-0.06778104673598007,-0.07803865236007446
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,80-90,95,0.014472392677804759,0.007852665246214308,0.5684210526315789,0.2391145624670039,-0.10414806770093099,-0.10414806770093099
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,8W,gold_return_8w,90-100,165,0.000869462758665426,-0.0029239766081871066,0.4909090909090909,0.1423287258562418,-0.14175294990618525,-0.15878546754349454
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,0-10,39,-0.004807112465032299,-0.005888715116771248,0.358974358974359,0.025592306039883717,-0.06468940995295891,-0.06468940995295891
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,10-20,34,0.0013640251620038817,0.0050844754173592355,0.5882352941176471,0.05974783733921063,-0.03596608752691588,-0.03596608752691588
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,20-30,60,0.00500026964513258,0.006524670366079843,0.65,0.040763489834391375,-0.05071641191914644,-0.05071641191914644
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,30-40,74,0.0029383182128592976,0.005822157009086837,0.5540540540540541,0.05072036986960882,-0.0808871997749745,-0.0808871997749745
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,40-50,63,0.0028221195968894325,0.00494877163327101,0.5873015873015873,0.08872708019648767,-0.08635005098425519,-0.08635005098425519
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,50-60,80,0.0060068308813116325,0.005328880369957267,0.6375,0.06333708795450965,-0.05622979951011842,-0.05622979951011842
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,60-70,115,0.0026471423783418547,0.0035896777609327746,0.591304347826087,0.06729552864015265,-0.05470318951103592,-0.05470318951103592
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,70-80,94,0.00016261971857854988,0.0004697358011830355,0.5212765957446809,0.048918387413962705,-0.050276545080313984,-0.050276545080313984
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,80-90,80,0.0038439831041677253,0.005755554893486781,0.575,0.03868842897795943,-0.042167673859193844,-0.042167673859193844
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,1W,gold_return_1w,90-100,183,-0.0008706527834262898,-0.0013092565074371842,0.48633879781420764,0.058031614463415204,-0.12570918451764834,-0.12570918451764834
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,0-10,39,-0.007789294579672237,-0.005466563347808928,0.358974358974359,0.04209787301666612,-0.05221043582995244,-0.06468940995295891
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,10-20,34,0.0012108629763643052,0.00164794404964963,0.5294117647058824,0.08557159261273517,-0.07137199495423874,-0.0808871997749745
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,20-30,60,0.009615187931928787,0.013336915786423487,0.6166666666666667,0.0775620034100104,-0.05498153938588113,-0.05498153938588113
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,30-40,74,0.008677682860602475,0.007457973550989205,0.6756756756756757,0.06798853380926717,-0.060829326789522464,-0.0808871997749745
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,40-50,63,0.006110599449433002,0.0028920304161645927,0.5555555555555556,0.14566775391111086,-0.1062216467438084,-0.1062216467438084
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,50-60,80,0.0070600692955089485,0.0008110945847760176,0.525,0.10944797529729877,-0.05797099093690261,-0.05797099093690261
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,60-70,115,0.005526009779791679,0.004891930433726266,0.5652173913043478,0.07717406453724052,-0.0585265554840122,-0.0585265554840122
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,70-80,94,0.0034223296281148314,0.0019753778352950002,0.5425531914893617,0.07122593316703618,-0.06682651925334737,-0.06682651925334737
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,80-90,80,0.003795558687197913,0.0032709403621258293,0.575,0.05858624130482126,-0.06312806488907452,-0.06312806488907452
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,2W,gold_return_2w,90-100,182,-0.001061682627960106,-0.002751317814992771,0.4835164835164835,0.07829790202317621,-0.15878546754349454,-0.15878546754349454
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,0-10,39,-0.011116993333358317,-0.009499863429220379,0.2564102564102564,0.04263174288274563,-0.059100740541649266,-0.07851149906442356
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,10-20,34,-0.0009076164655039393,-0.005436577508495577,0.5,0.14951136761868566,-0.13647792390513236,-0.13647792390513236
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,20-30,60,0.014562575125082411,0.0053541152403110415,0.6,0.12193345031752378,-0.05003790750568615,-0.06468940995295891
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,30-40,74,0.017740351192518856,0.017287683546959975,0.7162162162162162,0.1624218642195807,-0.09640333951559199,-0.11727902345840291
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,40-50,63,0.019362437976703676,0.02118947992236553,0.6984126984126984,0.1520099174022118,-0.09278442175562396,-0.11610471424735846
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,50-60,80,0.005380992801164082,-0.004630184001177762,0.45,0.11402776925671065,-0.06656381403848322,-0.07623094128024188
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,60-70,115,0.01247212566403781,0.009069961485938638,0.5826086956521739,0.11568198922945494,-0.07339160048106119,-0.07737720432495843
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,70-80,94,0.007582015785508447,0.007950264654698835,0.5957446808510638,0.11332770298399186,-0.06416939482874873,-0.07050355809102715
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,80-90,80,0.006827971317185176,0.003649230703739126,0.55,0.11688382943918163,-0.073624454142869,-0.073624454142869
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,4W,gold_return_4w,90-100,180,-0.0006365558608116064,0.0007044738289458952,0.5055555555555555,0.11483539553129396,-0.14672796242247665,-0.15878546754349454
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,0-10,39,-0.007453722381115285,-0.00824025403315154,0.38461538461538464,0.05849718631601064,-0.08058198097369895,-0.08058198097369895
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,10-20,34,-0.0002292756445323517,-0.010700797982754418,0.4117647058823529,0.1175306215943337,-0.08497781824664885,-0.13647792390513236
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,20-30,60,0.022233444737914606,0.018742814695776433,0.5833333333333334,0.11893133498330144,-0.08665813583104709,-0.08665813583104709
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,30-40,74,0.019699740237462852,0.02211998846039609,0.6486486486486487,0.17978986510003114,-0.11590482956796466,-0.13647792390513236
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,40-50,63,0.04761756950975625,0.04690149548348965,0.746031746031746,0.21337118039709324,-0.09770795890147499,-0.11610471424735846
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,50-60,80,0.014760229073958502,0.012353035155159398,0.5375,0.19719572007532582,-0.11245966153384135,-0.11245966153384135
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,60-70,115,0.01887467439839983,0.0064404260589545625,0.5304347826086957,0.2063093411344592,-0.1339790371346169,-0.15878546754349454
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,70-80,94,0.02303684851830783,0.02264581596965176,0.5957446808510638,0.24907959114291334,-0.07419016964676273,-0.07803865236007446
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,80-90,80,0.013920678231088668,0.0015069694406759648,0.5125,0.2391145624670039,-0.07269462539764227,-0.07803865236007446
producer_net,Producer Net,260W percentile,percentile,260.0,producer_net_percentile_260w,8W,gold_return_8w,90-100,176,-0.0016907881036368484,-0.007696715553948741,0.4659090909090909,0.1423287258562418,-0.14175294990618525,-0.15878546754349454
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,0-10,87,0.0013123996123063262,0.0021265443380504845,0.5517241379310345,0.05974783733921063,-0.08635005098425519,-0.08635005098425519
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,10-20,87,0.0015106807833929882,0.004818037825662147,0.5977011494252874,0.044225513649620796,-0.03935412873384214,-0.03935412873384214
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,20-30,88,0.0012388876794540314,0.0029772613350367294,0.5340909090909091,0.045249828904017075,-0.0808871997749745,-0.0808871997749745
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,30-40,87,0.005005412707620137,0.0065450377815741145,0.5977011494252874,0.08872708019648767,-0.05622979951011842,-0.05622979951011842
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,40-50,88,-0.0010726244669345157,0.0023978793337612325,0.5227272727272727,0.05029857390026882,-0.12570918451764834,-0.12570918451764834
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,50-60,87,0.001592557647282473,0.002718042163559087,0.5862068965517241,0.04852944986968155,-0.05119879076312228,-0.05119879076312228
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,60-70,87,0.003931997401437698,0.0025358189558639666,0.5977011494252874,0.08432153923414987,-0.050276545080313984,-0.050276545080313984
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,70-80,88,0.006369946273572415,0.00658984496509285,0.625,0.06729552864015265,-0.050155319931290854,-0.050155319931290854
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,80-90,87,-0.000548863465955692,-0.0038718921607409085,0.45977011494252873,0.05088479272038593,-0.032919143645069204,-0.032919143645069204
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,1W,gold_return_1w,90-100,87,0.0009563882844781079,0.0005595133268385677,0.5057471264367817,0.058031614463415204,-0.12031597586732656,-0.12031597586732656
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,0-10,87,0.0008334547759964623,0.0,0.4942528735632184,0.08557159261273517,-0.1062216467438084,-0.1062216467438084
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,10-20,87,0.004193148665911854,0.004351823613466532,0.5862068965517241,0.05813135458187069,-0.07137199495423874,-0.0808871997749745
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,20-30,88,0.003543986493270387,0.003129030630436347,0.5681818181818182,0.06761119591819176,-0.06312806488907452,-0.0808871997749745
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,30-40,87,0.0066620917053224465,0.005302715633667354,0.6206896551724138,0.10944797529729877,-0.06736381073620279,-0.06736381073620279
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,40-50,88,-0.0016846575015862862,-0.0011602836999139998,0.4772727272727273,0.07406383375352754,-0.11954792056152808,-0.12570918451764834
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,50-60,87,0.006605801893393018,0.0011454538960367078,0.5172413793103449,0.0775620034100104,-0.06125140330543344,-0.06125140330543344
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,60-70,87,0.00892978082360591,0.005276762399686108,0.5632183908045977,0.14566775391111086,-0.05401879676324972,-0.05401879676324972
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,70-80,88,0.0076572629041537854,0.009124088659139717,0.6590909090909091,0.07717406453724052,-0.06682651925334737,-0.06682651925334737
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,80-90,87,0.0007897588113370039,-0.0015227145407245013,0.47126436781609193,0.07122593316703618,-0.0742192818967865,-0.0742192818967865
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,2W,gold_return_2w,90-100,86,0.0023742378918910375,0.005444445807566534,0.5232558139534884,0.07829790202317621,-0.15878546754349454,-0.15878546754349454
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,0-10,87,0.00017500614850733085,-0.005165757727022768,0.4482758620689655,0.14951136761868566,-0.13647792390513236,-0.13647792390513236
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,10-20,87,0.008298391776098445,0.006481687109917145,0.5517241379310345,0.11402776925671065,-0.07419414979501526,-0.0808871997749745
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,20-30,88,0.010588339376069435,0.004441031112214389,0.6363636363636364,0.08632875031038378,-0.06806281453289831,-0.0808871997749745
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,30-40,87,0.008746310750240594,0.007230907083903171,0.6436781609195402,0.1520099174022118,-0.09278442175562396,-0.09278442175562396
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,40-50,88,-0.0005527652582852889,-0.0028915096704357768,0.48863636363636365,0.10918967150622261,-0.13932848829941735,-0.13932848829941735
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,50-60,87,0.013617524816433777,0.009255631773592121,0.5862068965517241,0.12471478775865297,-0.073624454142869,-0.073624454142869
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,60-70,87,0.018167825766152376,0.011036387211134535,0.5862068965517241,0.1624218642195807,-0.07030730860202183,-0.07030730860202183
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,70-80,88,0.011995672491658827,0.011253837978537518,0.625,0.11568198922945494,-0.06791669968606773,-0.07050355809102715
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,80-90,87,0.0030427789771156604,0.001877772851614834,0.5172413793103449,0.11483539553129396,-0.10987044784366473,-0.10987044784366473
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,4W,gold_return_4w,90-100,84,0.005519068873820355,0.012495050900845128,0.5595238095238095,0.10037410670916813,-0.14672796242247665,-0.15878546754349454
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,0-10,87,0.00034447671553514744,-0.011215724571078445,0.40229885057471265,0.17359785384381343,-0.11117693172667975,-0.13647792390513236
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,10-20,87,0.02392753541118925,0.013847006071362689,0.6091954022988506,0.19719572007532582,-0.06439933336627568,-0.10164593324429205
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,20-30,88,0.018848819474935708,0.015595905624903317,0.5568181818181818,0.2391145624670039,-0.08665813583104709,-0.08665813583104709
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,30-40,87,0.0067383534827524395,0.010785566601075436,0.5517241379310345,0.11771263500961138,-0.13519576581347614,-0.14140658076298185
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,40-50,88,0.0058839041806065554,-0.005890139380086257,0.4772727272727273,0.16708462597447316,-0.13660859338868192,-0.13932848829941735
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,50-60,87,0.021384301496055337,0.016430279264252334,0.6206896551724138,0.17087280042283526,-0.07355822140876578,-0.10361611856383734
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,60-70,87,0.02948877198410548,0.015266608679756377,0.5862068965517241,0.17978986510003114,-0.07475581879739301,-0.09278442175562396
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,70-80,88,0.029646339457784762,0.02264581596965176,0.6363636363636364,0.21337118039709324,-0.1340849809067166,-0.15878546754349454
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,80-90,87,0.014288523714004095,0.0020939609734103026,0.5287356321839081,0.24907959114291334,-0.14175294990618525,-0.14175294990618525
producer_net,Producer Net,Full History percentile,percentile,,producer_net_percentile_full_history,8W,gold_return_8w,90-100,80,0.008241106811890875,0.00222637307008966,0.5375,0.1423287258562418,-0.12886023394400936,-0.15878546754349454
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,0-10,131,0.00410949985293488,0.003450006378407533,0.5648854961832062,0.08432153923414987,-0.12031597586732656,-0.12031597586732656
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,10-20,97,0.0018366888450735894,0.003960988324271275,0.5979381443298969,0.05657566732492425,-0.12570918451764834,-0.12570918451764834
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,20-30,82,0.0012945866097864042,0.0021374847949889864,0.5487804878048781,0.08872708019648767,-0.04625944405286975,-0.04625944405286975
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,30-40,63,6.25722318059322e-05,0.0009912855612350668,0.5396825396825397,0.05088479272038593,-0.048254193694034275,-0.048254193694034275
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,40-50,76,0.0023818189737437132,0.004230616084006544,0.5657894736842105,0.05974783733921063,-0.06468940995295891,-0.06468940995295891
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,50-60,60,0.0023715780930384177,0.003553897636541903,0.5833333333333334,0.0414217225432687,-0.0808871997749745,-0.0808871997749745
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,60-70,49,-0.00445897592683729,-0.002328864806829478,0.42857142857142855,0.025794756172902833,-0.05622979951011842,-0.05622979951011842
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,70-80,53,0.004623068031303496,0.005892290840553205,0.6792452830188679,0.04852944986968155,-0.036461814297394146,-0.036461814297394146
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,80-90,67,0.004034334230576441,0.003012317228141548,0.5373134328358209,0.043345536398685436,-0.04495058035184496,-0.04495058035184496
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,1W,gold_return_1w,90-100,144,0.00038778096784799115,-2.9119646115960407e-05,0.5,0.06729552864015265,-0.05470318951103592,-0.05470318951103592
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,0-10,131,0.0051919576355445255,0.006907775559871654,0.5648854961832062,0.14566775391111086,-0.15878546754349454,-0.15878546754349454
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,10-20,96,0.008383248430163864,0.010116898052737189,0.625,0.10944797529729877,-0.11196569225382191,-0.12570918451764834
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,20-30,82,0.0005370288994242875,0.002316243351077052,0.524390243902439,0.07829790202317621,-0.11954792056152808,-0.12570918451764834
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,30-40,63,-0.0004851680584868464,-0.0008994237466168897,0.47619047619047616,0.07406383375352754,-0.09645285117833136,-0.09645285117833136
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,40-50,76,0.006116479185718419,0.004490125043693283,0.618421052631579,0.08619188268210953,-0.05221043582995244,-0.06468940995295891
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,50-60,60,0.004839780099347953,0.003364082336495655,0.55,0.0775620034100104,-0.04900268825012388,-0.0808871997749745
